3.138634621123487928e-02;3.183775898629510159e+00;2.868688426471614414e-02
3.670411469511497771e+00;3.844586881262278960e-02;4.683506432608745135e-02
2.616421432756301235e-01;2.734823949126804488e-01;-1.624935662286177918e+00
1.772903921339937483e+01;2.865569131165390715e+01;3.181146772769707809e+01
-5.000706992597590883e+00;1.905115562575045018e+01;-3.092559227508417496e+00
-1.595051949601448982e+01;-1.979897030565607174e-01;8.741607477401336368e-02
-2.251587958403873380e-01;-3.722306483883587980e+00;-2.215366692140756655e-01
-4.446779360594814712e-01;-8.535489792387296326e-02;-1.783070273755353874e-01
