3.815492845000000000e+09;-1.329800000000000004e+01;-1.976399999999999935e+01;1.011868000000000052e+03;5.941400000000000148e+01;2.184935802469135879e+01;1.020776848735074054e+03
3.815501146000000000e+09;-8.784000000000000696e+00;-2.391199999999999903e+01;1.011868000000000052e+03;5.795000000000000284e+01;2.184935802469135879e+01;1.020776848735074054e+03
3.815508969000000000e+09;-8.784000000000000696e+00;-2.659600000000000009e+01;1.011258000000000038e+03;5.477799999999999869e+01;2.184935802469135879e+01;1.020776848735074054e+03
3.815517550000000000e+09;-7.442000000000000171e+00;-2.305799999999999983e+01;1.011624000000000024e+03;5.477799999999999869e+01;2.184935802469135879e+01;1.020776848735074054e+03
3.815522739000000000e+09;-7.442000000000000171e+00;-2.305799999999999983e+01;1.011624000000000024e+03;5.075200000000000244e+01;2.184935802469135879e+01;1.039561999999999898e+03
3.815529633000000000e+09;-2.317999999999999972e+01;-3.245199999999999818e+01;1.012600000000000023e+03;4.794599999999999795e+01;2.184935802469135879e+01;1.034560099999999920e+03
3.815537441000000000e+09;-6.112199999999999989e+01;-2.506469135802469239e+01;1.011258000000000038e+03;4.794599999999999795e+01;2.184935802469135879e+01;1.034560099999999920e+03
3.815542715000000000e+09;-6.112199999999999989e+01;-2.506469135802469239e+01;1.011258000000000038e+03;4.672599999999999909e+01;2.184935802469135879e+01;1.032364000000000033e+03
3.815549696000000000e+09;-8.369199999999999307e+01;-1.805600000000000094e+01;1.011868000000000052e+03;4.355400000000000205e+01;2.184935802469135879e+01;1.023580000000000041e+03
3.815557125000000000e+09;-8.381399999999999295e+01;-2.506469135802469239e+01;1.011745999999999981e+03;4.355400000000000205e+01;2.184935802469135879e+01;1.023580000000000041e+03
3.815562351000000000e+09;-8.381399999999999295e+01;-2.506469135802469239e+01;1.011745999999999981e+03;3.696600000000000108e+01;-1.692139999999999986e+02;1.013453999999999951e+03
3.815568326000000000e+09;-6.929600000000000648e+01;-2.257000000000000028e+01;1.012111999999999966e+03;3.696600000000000108e+01;-1.692139999999999986e+02;1.013453999999999951e+03
3.815574410000000000e+09;-6.929600000000000648e+01;-2.257000000000000028e+01;1.012111999999999966e+03;2.976800000000000068e+01;-1.554279999999999973e+02;1.014186000000000035e+03
3.815581392000000000e+09;-5.307000000000000028e+01;-3.171999999999999886e+01;1.010755530864197453e+03;2.366799999999999926e+01;-1.424960000000000093e+02;1.015894000000000005e+03
3.815587507000000000e+09;-4.831199999999999761e+01;-2.086199999999999832e+01;1.013576000000000022e+03;2.366799999999999926e+01;-1.424960000000000093e+02;1.015894000000000005e+03
3.815592776000000000e+09;-4.831199999999999761e+01;-2.086199999999999832e+01;1.013576000000000022e+03;1.451800000000000068e+01;-1.321260000000000048e+02;1.010282000000000039e+03
3.815601085000000000e+09;-5.550999999999999801e+01;-2.061799999999999855e+01;1.013820000000000050e+03;4.025999999999999801e+00;-1.238299999999999983e+02;1.002840000000000032e+03
3.815607150000000000e+09;-6.722199999999999420e+01;-2.061799999999999855e+01;1.013087999999999965e+03;4.025999999999999801e+00;-1.238299999999999983e+02;1.002840000000000032e+03
3.815612334000000000e+09;-6.722199999999999420e+01;-2.061799999999999855e+01;1.013087999999999965e+03;-6.344000000000000306e+00;-1.113859999999999957e+02;1.020776848735074054e+03
3.815618317000000000e+09;-7.100400000000000489e+01;-2.506469135802469239e+01;1.012234000000000037e+03;-6.344000000000000306e+00;-1.113859999999999957e+02;1.020776848735074054e+03
3.815624311000000000e+09;-7.100400000000000489e+01;-2.506469135802469239e+01;1.012234000000000037e+03;-1.976399999999999935e+01;-9.881999999999999318e+01;1.020776848735074054e+03
3.815631207000000000e+09;-6.356199999999999761e+01;-1.781200000000000117e+01;1.011990000000000009e+03;-3.428199999999999648e+01;-8.369199999999999307e+01;1.020776848735074054e+03
3.815637233000000000e+09;-4.684799999999999898e+01;-2.842599999999999838e+01;1.011258000000000038e+03;-3.428199999999999648e+01;-8.369199999999999307e+01;1.020776848735074054e+03
3.815642414000000000e+09;-4.684799999999999898e+01;-2.842599999999999838e+01;1.011258000000000038e+03;-4.648199999999999932e+01;-6.514799999999999613e+01;1.020776848735074054e+03
3.815650623000000000e+09;-3.342799999999999727e+01;-2.501000000000000156e+01;1.013820000000000050e+03;-5.697399999999999665e+01;-4.794599999999999795e+01;1.020776848735074054e+03
3.815657530000000000e+09;-2.293599999999999994e+01;-2.171600000000000108e+01;1.012600000000000023e+03;-5.697399999999999665e+01;-4.794599999999999795e+01;1.020776848735074054e+03
3.815662723000000000e+09;-2.293599999999999994e+01;-2.171600000000000108e+01;1.012600000000000023e+03;-6.380599999999999739e+01;-2.671799999999999997e+01;1.020776848735074054e+03
3.815668704000000000e+09;-1.427399999999999913e+01;-2.635200000000000031e+01;1.010525999999999954e+03;-6.380599999999999739e+01;-2.671799999999999997e+01;1.020776848735074054e+03
3.815674698000000000e+09;-1.427399999999999913e+01;-2.635200000000000031e+01;1.010525999999999954e+03;-6.392799999999999727e+01;-1.268800000000000061e+01;1.020776848735074054e+03
3.815681594000000000e+09;-1.024799999999999933e+01;-3.293999999999999773e+01;1.010755530864197453e+03;-7.222400000000000375e+01;-1.219999999999999973e+00;1.020776848735074054e+03
3.815687527000000000e+09;-1.085800000000000054e+01;-3.086599999999999966e+01;1.010755530864197453e+03;-7.222400000000000375e+01;-1.219999999999999973e+00;1.020776848735074054e+03
3.815693953000000000e+09;-1.085800000000000054e+01;-3.086599999999999966e+01;1.010755530864197453e+03;-8.149599999999999511e+01;2.683999999999999986e+01;1.020776848735074054e+03
3.815699081000000000e+09;-1.232199999999999918e+01;-2.025199999999999889e+01;1.009793999999999983e+03;-8.149599999999999511e+01;2.683999999999999986e+01;1.020776848735074054e+03
3.815704985000000000e+09;-1.232199999999999918e+01;-2.025199999999999889e+01;1.009793999999999983e+03;-8.845000000000000284e+01;5.014200000000000301e+01;1.020776848735074054e+03
3.815711793000000000e+09;-8.784000000000000696e+00;-2.110600000000000165e+01;1.011990000000000009e+03;-9.406199999999999761e+01;7.222400000000000375e+01;1.020776848735074054e+03
3.815716788000000000e+09;0.000000000000000000e+00;-2.903600000000000136e+01;1.010403999999999996e+03;-9.406199999999999761e+01;7.222400000000000375e+01;1.020776848735074054e+03
3.815722525000000000e+09;0.000000000000000000e+00;-2.903600000000000136e+01;1.010403999999999996e+03;-9.955200000000000671e+01;9.759999999999999432e+01;1.003572000000000003e+03
3.815728330000000000e+09;8.662000000000000810e+00;-2.488800000000000168e+01;1.011014000000000010e+03;-9.955200000000000671e+01;9.759999999999999432e+01;1.003572000000000003e+03
3.815734158000000000e+09;8.662000000000000810e+00;-2.488800000000000168e+01;1.011014000000000010e+03;-1.055300000000000011e+02;1.205360000000000014e+02;1.011990000000000009e+03
3.815742374000000000e+09;2.159400000000000119e+01;-1.878800000000000026e+01;1.010648000000000025e+03;-1.104099999999999966e+02;1.445699999999999932e+02;1.021261999999999944e+03
3.815747670000000000e+09;3.599000000000000199e+01;-2.439999999999999858e+01;1.010769999999999982e+03;-1.104099999999999966e+02;1.445699999999999932e+02;1.021261999999999944e+03
3.815753751000000000e+09;3.599000000000000199e+01;-2.439999999999999858e+01;1.010769999999999982e+03;-1.121179999999999950e+02;1.665300000000000011e+02;1.028948000000000093e+03
3.815760730000000000e+09;4.404200000000000159e+01;-2.696199999999999974e+01;1.010648000000000025e+03;-1.124839999999999947e+02;1.882460000000000093e+02;1.034316000000000031e+03
3.815766843000000000e+09;3.830799999999999983e+01;-2.623000000000000043e+01;1.010038000000000011e+03;-1.124839999999999947e+02;1.882460000000000093e+02;1.034316000000000031e+03
3.815772108000000000e+09;3.830799999999999983e+01;-2.623000000000000043e+01;1.010038000000000011e+03;-1.150460000000000065e+02;2.083760000000000048e+02;1.037732099999999946e+03
3.815778183000000000e+09;2.744999999999999929e+01;-2.549800000000000111e+01;1.011379999999999995e+03;-1.150460000000000065e+02;2.083760000000000048e+02;1.037732099999999946e+03
3.815785577000000000e+09;2.744999999999999929e+01;-2.549800000000000111e+01;1.011379999999999995e+03;-1.157780000000000058e+02;2.184935802469135879e+01;1.039195999999999913e+03
3.815791799000000000e+09;2.403399999999999892e+01;-2.086199999999999832e+01;1.009672000000000025e+03;-1.189500000000000028e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815797074000000000e+09;3.342799999999999727e+01;-2.269200000000000017e+01;1.007597999999999956e+03;-1.189500000000000028e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815803156000000000e+09;3.342799999999999727e+01;-2.269200000000000017e+01;1.007597999999999956e+03;-1.162660000000000053e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815809223000000000e+09;5.209400000000000119e+01;-2.647400000000000020e+01;1.009916000000000054e+03;-1.162660000000000053e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815815307000000000e+09;5.209400000000000119e+01;-2.647400000000000020e+01;1.009916000000000054e+03;-1.112639999999999958e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815822286000000000e+09;5.807200000000000273e+01;-2.378999999999999915e+01;1.012111999999999966e+03;-1.077259999999999991e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815827553000000000e+09;5.367999999999999972e+01;-2.391199999999999903e+01;1.010403999999999996e+03;-1.077259999999999991e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815834950000000000e+09;5.367999999999999972e+01;-2.391199999999999903e+01;1.010403999999999996e+03;-1.038220000000000027e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815840246000000000e+09;5.477799999999999869e+01;-2.671799999999999997e+01;1.008817999999999984e+03;-1.038220000000000027e+02;2.184935802469135879e+01;1.020776848735074054e+03
3.815846323000000000e+09;5.477799999999999869e+01;-2.671799999999999997e+01;1.008817999999999984e+03;-9.808799999999999386e+01;2.184935802469135879e+01;1.020776848735074054e+03
3.815853218000000000e+09;5.929200000000000159e+01;-2.366799999999999926e+01;1.007841999999999985e+03;-9.613599999999999568e+01;2.184935802469135879e+01;1.038097999999999956e+03
3.815858388000000000e+09;6.758799999999999386e+01;-1.573799999999999955e+01;1.010755530864197453e+03;-9.613599999999999568e+01;2.184935802469135879e+01;1.038097999999999956e+03
3.815864387000000000e+09;6.758799999999999386e+01;-1.573799999999999955e+01;1.010755530864197453e+03;-9.284199999999999875e+01;2.184935802469135879e+01;1.036390000000000100e+03
3.815870366000000000e+09;8.283799999999999386e+01;-2.506469135802469239e+01;1.008086000000000013e+03;-9.284199999999999875e+01;2.184935802469135879e+01;1.036390000000000100e+03
3.815878582000000000e+09;9.759999999999999432e+01;-2.708399999999999963e+01;1.011014000000000010e+03;-8.271599999999999397e+01;2.184935802469135879e+01;1.033460000000000036e+03
3.809194037000000000e+09;1.756800000000000139e+01;-2.598600000000000065e+01;1.010403999999999996e+03;-1.329800000000000004e+01;2.122800000000000153e+01;1.024678000000000111e+03
3.809202513000000000e+09;1.756800000000000139e+01;-2.598600000000000065e+01;1.010403999999999996e+03;-1.329800000000000004e+01;2.122800000000000153e+01;1.024678000000000111e+03
3.809208921000000000e+09;1.756800000000000139e+01;-2.598600000000000065e+01;1.010403999999999996e+03;-1.329800000000000004e+01;2.122800000000000153e+01;1.024678000000000111e+03
