5.469466403000000000e+09;6.589455566696062760e+01;-1.123209403456606026e+01;1.181524995354152452e+00;2.682544434120052301e+01;-1.555268515145883441e+02;1.017294447128801949e+01
5.469472384000000000e+09;6.467455566696062874e+01;-1.037809403456606105e+01;2.279524995354108796e+00;2.682544434120052301e+01;-1.555268515145883441e+02;1.017294447128801949e+01
5.469478380000000000e+09;6.467455566696062874e+01;-1.037809403456606105e+01;2.279524995354108796e+00;2.987544434120052017e+01;-1.647988515145883639e+02;1.249094447128800311e+01
5.469485277000000000e+09;5.784255566696062090e+01;-1.350094034566062362e+00;2.523524995354136990e+00;3.121744434120051892e+01;-1.723628515145883568e+02;1.395504447128791981e+01
5.469491296000000000e+09;5.040055566696062783e+01;4.383905965433935847e+00;2.035524995354080602e+00;3.121744434120051892e+01;-1.723628515145883568e+02;1.395504447128791981e+01
5.469497808000000000e+09;5.040055566696062783e+01;4.383905965433935847e+00;2.035524995354080602e+00;3.048544434120051960e+01;-1.804148515145883493e+02;1.261294447128784668e+01
5.469503942000000000e+09;4.356855566696061999e+01;1.577905965433934909e+00;1.547524995354137900e+00;2.706944434120052279e+01;-1.839528515145883603e+02;1.529694447128804313e+01
5.469510821000000000e+09;3.832255566696062488e+01;-9.840940345660627031e-01;1.547524995354137900e+00;2.706944434120052279e+01;-1.839528515145883603e+02;1.529694447128804313e+01
5.469516005000000000e+09;3.832255566696062488e+01;-9.840940345660627031e-01;1.547524995354137900e+00;2.279944434120051966e+01;-1.862708515145883439e+02;1.529694447128804313e+01
5.469521986000000000e+09;3.136855566696062425e+01;8.459059654339355916e-01;1.059524995354081511e+00;2.279944434120051966e+01;-1.862708515145883439e+02;1.529694447128804313e+01
5.469527984000000000e+09;3.136855566696062425e+01;8.459059654339355916e-01;1.059524995354081511e+00;1.743144434120051756e+01;-1.866368515145883578e+02;1.480894447128798674e+01
5.469534790000000000e+09;2.295055566696062499e+01;3.041905965433937098e+00;1.059524995354081511e+00;1.255144434120051855e+01;-1.849288515145883594e+02;1.395504447128791981e+01
5.469541194000000000e+09;1.672855566696062368e+01;1.699905965433934796e+00;1.669524995354095154e+00;1.255144434120051855e+01;-1.849288515145883594e+02;1.395504447128791981e+01
5.469546323000000000e+09;1.672855566696062368e+01;1.699905965433934796e+00;1.669524995354095154e+00;7.549444341200519659e+00;-1.820008515145883621e+02;9.684944471287963097e+00
5.469552305000000000e+09;1.038455566696062249e+01;-6.180940345660630442e-01;1.303524995354109706e+00;7.549444341200519659e+00;-1.820008515145883621e+02;9.684944471287963097e+00
5.469558299000000000e+09;1.038455566696062249e+01;-6.180940345660630442e-01;1.303524995354109706e+00;2.791444341200519652e+00;-1.751688515145883684e+02;1.066094447128784850e+01
5.469565191000000000e+09;-1.011144433303937795e+01;5.237905965433935052e+00;2.035524995354080602e+00;1.693444341200519787e+00;-1.688248515145883459e+02;9.196944471287906708e+00
5.469571220000000000e+09;-3.951344433303937365e+01;1.060590596543393715e+01;1.669524995354095154e+00;1.693444341200519787e+00;-1.688248515145883459e+02;9.196944471287906708e+00
5.469576496000000000e+09;-3.951344433303937365e+01;1.060590596543393715e+01;1.669524995354095154e+00;1.693444341200519787e+00;-1.602848515145883539e+02;7.976944471287879423e+00
5.469582563000000000e+09;-5.415344433303937421e+01;4.139905965433936075e+00;8.155249953541670038e-01;1.693444341200519787e+00;-1.602848515145883539e+02;7.976944471287879423e+00
5.469589963000000000e+09;-5.415344433303937421e+01;4.139905965433936075e+00;8.155249953541670038e-01;4.734443412005191476e-01;-1.478408515145883655e+02;6.634944471288008572e+00
5.469596169000000000e+09;-5.512944433303938041e+01;-2.936094034566064437e+00;2.279524995354108796e+00;-6.245556587994798292e-01;-1.355188515145883628e+02;1.754944471287899432e+00
5.469601526000000000e+09;-5.183544433303937637e+01;-2.814094034566064551e+00;1.791524995354166094e+00;-6.245556587994798292e-01;-1.355188515145883628e+02;1.754944471287899432e+00
5.469607698000000000e+09;-5.183544433303937637e+01;-2.814094034566064551e+00;1.791524995354166094e+00;-2.332555658799480014e+00;-1.214888515145883758e+02;-1.539055528712083287e+00
5.469614765000000000e+09;-4.805344433303937990e+01;-2.520940345660633852e-01;2.035524995354080602e+00;-3.430555658799480767e+00;-1.057508515145883763e+02;-6.053055528712093292e+00
