3.091229395000000000e+09;-1.040660000000000025e+02;-2.391199999999999903e+01;1.015283999999999992e+03;-2.488800000000000168e+01;-3.434300000000000068e+02;9.400099999999999909e+02
3.091236470000000000e+09;-1.151680000000000064e+02;-1.915399999999999991e+01;1.015894000000000005e+03;-3.123199999999999932e+01;-2.725480000000000018e+02;9.275660000000000309e+02
3.091242681000000000e+09;-1.151680000000000064e+02;-1.915399999999999991e+01;1.015894000000000005e+03;-4.660399999999999920e+01;-1.892220000000000084e+02;9.269560000000000173e+02
3.091248039000000000e+09;-1.221219999999999999e+02;-1.073600000000000065e+01;1.009575645557428288e+03;-4.660399999999999920e+01;-1.892220000000000084e+02;9.269560000000000173e+02
3.091255114000000000e+09;-1.184620000000000033e+02;-1.793400000000000105e+01;1.014063999999999965e+03;-6.429399999999999693e+01;-9.552599999999999625e+01;9.312259999999999991e+02
3.091262543000000000e+09;-1.184620000000000033e+02;-1.793400000000000105e+01;1.014063999999999965e+03;-7.795799999999999841e+01;1.098000000000000087e+00;9.411079999999999472e+02
3.091267668000000000e+09;-1.174860000000000042e+02;-1.683599999999999852e+01;1.014918000000000006e+03;-7.795799999999999841e+01;1.098000000000000087e+00;9.411079999999999472e+02
3.091273567000000000e+09;-1.174860000000000042e+02;-1.683599999999999852e+01;1.014918000000000006e+03;-9.003600000000000136e+01;1.013820000000000050e+02;9.555040000000000191e+02
3.091279636000000000e+09;-1.160220000000000056e+02;-1.354199999999999982e+01;1.014307999999999993e+03;-9.003600000000000136e+01;1.013820000000000050e+02;9.555040000000000191e+02
3.091286628000000000e+09;-1.010160000000000053e+02;-1.488400000000000034e+01;1.012721999999999980e+03;-1.013820000000000050e+02;2.028859999999999957e+02;9.805140000000000100e+02
3.091292834000000000e+09;-1.010160000000000053e+02;-1.488400000000000034e+01;1.012721999999999980e+03;-1.112639999999999958e+02;2.998759999999999764e+02;1.015528000000000020e+03
3.091298276000000000e+09;-8.576600000000000534e+01;-2.232600000000000051e+01;1.013331999999999994e+03;-1.112639999999999958e+02;2.998759999999999764e+02;1.015528000000000020e+03
3.091305350000000000e+09;-8.003199999999999648e+01;-1.903200000000000003e+01;1.012600000000000023e+03;-1.196820000000000022e+02;3.921080000000000041e+02;1.047492099999999937e+03
3.091312873000000000e+09;-8.003199999999999648e+01;-1.903200000000000003e+01;1.012600000000000023e+03;-1.230979999999999990e+02;4.751899999999999977e+02;1.072624000000000024e+03
3.091318263000000000e+09;-7.820199999999999818e+01;-1.427399999999999913e+01;1.012600000000000023e+03;-1.230979999999999990e+02;4.751899999999999977e+02;1.072624000000000024e+03
3.091325336000000000e+09;-6.929600000000000648e+01;-3.086599999999999966e+01;1.013087999999999965e+03;-1.215120000000000005e+02;5.472920000000000300e+02;1.093730000000000018e+03
