1.038697302000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038703615000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038709562000000000e+09;-3.579011964492462283e-01;-2.128054805094556912e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038717964000000000e+09;-3.579011964492462283e-01;-2.128054805094556912e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038722961000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038729692000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-5.293886530296276760e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038738083000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-5.293886530296276760e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038743078000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038749803000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038757815000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038762843000000000e+09;-1.139011964492464557e-01;-2.616054805094556457e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-3.439166345040511885e-01;3.854832111153427832e-01
1.038769567000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;2.634832111152718426e-01
1.038777960000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038782976000000000e+09;-2.359011964492463420e-01;-2.372054805094556684e+00;-5.293886530296276760e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038789699000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038798094000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038803088000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038811145000000000e+09;-2.359011964492463420e-01;-2.372054805094556684e+00;-6.513886530295849298e-01;1.877604013894250912e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038819639000000000e+09;-1.139011964492464557e-01;-2.372054805094556684e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-2.219166345040513022e-01;5.075832111153886217e-01
1.038829797000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-2.219166345040513022e-01;5.075832111153886217e-01
1.038839099000000000e+09;-1.139011964492464557e-01;-2.372054805094556684e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-2.219166345040513022e-01;5.075832111153886217e-01
1.038849250000000000e+09;-1.139011964492464557e-01;-2.372054805094556684e+00;-6.513886530295849298e-01;1.999604013894250798e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038859397000000000e+09;-1.139011964492464557e-01;-2.250054805094556798e+00;-6.513886530295849298e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038869546000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038878844000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038889456000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038898790000000000e+09;-2.359011964492463420e-01;-2.250054805094556798e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038908943000000000e+09;-1.139011964492464557e-01;-2.372054805094556684e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038919090000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038929244000000000e+09;-1.139011964492464557e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.038939392000000000e+09;-1.139011964492464557e-01;-2.372054805094556684e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-9.991663450405141589e-02;5.075832111153886217e-01
1.038947780000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-9.991663450405141589e-02;5.075832111153886217e-01
1.038954104000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-9.991663450405141589e-02;5.075832111153886217e-01
1.038960044000000000e+09;-2.359011964492463420e-01;-2.006054805094557025e+00;-4.073886530296704223e-01;2.121604013894250684e+00;-2.219166345040513022e-01;5.075832111153886217e-01
1.038969352000000000e+09;-3.579011964492462283e-01;-2.006054805094557025e+00;-4.073886530296704223e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038977738000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.038982741000000000e+09;-2.359011964492463420e-01;-2.128054805094556912e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.038989464000000000e+09;-2.359011964492463420e-01;-2.372054805094556684e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.038997849000000000e+09;-2.359011964492463420e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.039002853000000000e+09;-2.359011964492463420e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.039010886000000000e+09;-2.359011964492463420e-01;-2.616054805094556457e+00;-6.513886530295849298e-01;1.999604013894250798e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.039017612000000000e+09;-2.359011964492463420e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;1.999604013894250798e+00;-9.991663450405141589e-02;3.854832111153427832e-01
1.039022618000000000e+09;-2.359011964492463420e-01;-2.494054805094556571e+00;-5.293886530296276760e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.039028423000000000e+09;-2.359011964492463420e-01;-2.372054805094556684e+00;-6.513886530295849298e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
1.039034245000000000e+09;-2.359011964492463420e-01;-2.372054805094556684e+00;-6.513886530295849298e-01;2.121604013894250684e+00;-2.219166345040513022e-01;3.854832111153427832e-01
