4.923899492050528015e-01;4.348910144077238193e+00;3.009336457021334787e+00
2.104011455641038975e+00;1.401196496957451387e+01;6.086300836628463218e-01
2.227620799351094139e+00;-1.328384392612599996e+01;3.024696835236202475e-01
1.581627284702234570e+00;1.739615710912963920e+01;-3.426278278601490257e+00
3.510167551329180124e+00;-4.313862361613490748e+01;-4.557378175778401541e+00
3.171201808980359971e+00;1.977789211123443991e+01;6.574093039574093744e-01
4.617465291787184789e+00;1.970016688235188163e+00;3.376690729643844757e-01
4.426892441182450177e+00;-1.162261286067061050e+01;2.471056170276959563e-01
