7.414524851970696329e-01;-3.469326898054088115e+00;-3.123331824897719322e+00
1.826697216350912978e+00;1.472597500397384707e+01;3.041475882489740101e+00
9.975046036915594660e-01;2.233307178955679984e+00;-3.146254427333050163e+00
3.646814948967733727e+00;4.413448003052373991e+01;1.093309268881027085e+00
2.805153704890817501e+00;2.807552024592843765e+01;-3.481301861853638435e+00
5.789010313643833783e+00;-8.583524670961351077e+00;1.213684816471303773e-01
4.843483278182203478e+00;2.316193399465054092e+00;1.912807884809947234e-01
4.559341048645719319e+00;-2.122325550023845864e+01;5.902642144392666879e-02
7.223456731042714907e+00;-1.518417188777084270e+01;-4.480130232497936404e-02
