1.229320420000000000e+09 1.354199999999999982e+01 6.588000000000000078e+00 1.012355999999999995e+03 -4.392000000000000348e+00 1.305400000000000027e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229326977000000000e+09 1.366399999999999970e+01 6.588000000000000078e+00 1.012355999999999995e+03 -4.269999999999999574e+00 1.317600000000000016e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229336102000000000e+09 1.378599999999999959e+01 6.709999999999999964e+00 1.012234000000000037e+03 -4.147999999999999687e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229344786000000000e+09 1.378599999999999959e+01 6.709999999999999964e+00 1.012234000000000037e+03 -4.025999999999999801e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229349642000000000e+09 1.366399999999999970e+01 6.709999999999999964e+00 1.012234000000000037e+03 -4.025999999999999801e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229356196000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.317600000000000016e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229366170000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229376148000000000e+09 1.329800000000000004e+01 6.953999999999999737e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229386123000000000e+09 1.329800000000000004e+01 7.075999999999999623e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229396098000000000e+09 1.354199999999999982e+01 7.075999999999999623e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229406073000000000e+09 1.366399999999999970e+01 7.075999999999999623e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.354199999999999982e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229416508000000000e+09 1.366399999999999970e+01 7.075999999999999623e+00 1.012234000000000037e+03 -3.903999999999999915e+00 1.354199999999999982e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229426521000000000e+09 1.366399999999999970e+01 7.075999999999999623e+00 1.012355999999999995e+03 -3.903999999999999915e+00 1.354199999999999982e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229436497000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.012234000000000037e+03 -3.903999999999999915e+00 1.366399999999999970e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.229446472000000000e+09 1.354199999999999982e+01 6.709999999999999964e+00 1.012234000000000037e+03 -4.025999999999999801e+00 1.366399999999999970e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229456451000000000e+09 1.354199999999999982e+01 6.588000000000000078e+00 1.012234000000000037e+03 -4.025999999999999801e+00 1.366399999999999970e+01 1.023091999999999985e+03 0.000000000000000000e+00
1.229466426000000000e+09 1.378599999999999959e+01 6.466000000000000192e+00 1.012234000000000037e+03 -4.025999999999999801e+00 1.366399999999999970e+01 1.023091999999999985e+03 0.000000000000000000e+00
1.229476401000000000e+09 1.390799999999999947e+01 6.588000000000000078e+00 1.012234000000000037e+03 -4.147999999999999687e+00 1.366399999999999970e+01 1.023091999999999985e+03 0.000000000000000000e+00
1.229486372000000000e+09 1.402999999999999936e+01 6.588000000000000078e+00 1.012111999999999966e+03 -4.269999999999999574e+00 1.366399999999999970e+01 1.022970000000000027e+03 0.000000000000000000e+00
1.229495966000000000e+09 1.402999999999999936e+01 6.709999999999999964e+00 1.012234000000000037e+03 -4.392000000000000348e+00 1.366399999999999970e+01 1.023091999999999985e+03 0.000000000000000000e+00
1.229505976000000000e+09 1.390799999999999947e+01 6.831999999999999851e+00 1.012234000000000037e+03 -4.392000000000000348e+00 1.354199999999999982e+01 1.023091999999999985e+03 0.000000000000000000e+00
1.229515952000000000e+09 1.366399999999999970e+01 7.075999999999999623e+00 1.012234000000000037e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229525929000000000e+09 1.341999999999999993e+01 7.198000000000000398e+00 1.012234000000000037e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229534994000000000e+09 1.329800000000000004e+01 7.320000000000000284e+00 1.012234000000000037e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229539822000000000e+09 1.329800000000000004e+01 7.320000000000000284e+00 1.012234000000000037e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229546371000000000e+09 1.329800000000000004e+01 7.320000000000000284e+00 1.012234000000000037e+03 -4.758000000000000007e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229554585000000000e+09 1.354199999999999982e+01 7.320000000000000284e+00 1.012234000000000037e+03 -4.758000000000000007e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229560718000000000e+09 1.354199999999999982e+01 7.320000000000000284e+00 1.012234000000000037e+03 -4.879999999999999893e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229566486000000000e+09 1.366399999999999970e+01 7.320000000000000284e+00 1.012234000000000037e+03 -4.879999999999999893e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.229574706000000000e+09 1.390799999999999947e+01 7.198000000000000398e+00 1.012122272097499945e+03 1.366399999999999970e+01 6.588000000000000078e+00 1.012111999999999966e+03 -1.120889748549323134e-03
1.222725832000000000e+09 1.366399999999999970e+01 6.709999999999999964e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222732379000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222738059000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222742876000000000e+09 1.354199999999999982e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222748525000000000e+09 1.354199999999999982e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222754162000000000e+09 1.354199999999999982e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222759807000000000e+09 1.354199999999999982e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222766826000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222772601000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222778280000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222783101000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222788752000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222794387000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222800035000000000e+09 1.341999999999999993e+01 6.953999999999999737e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222805670000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222813552000000000e+09 1.354199999999999982e+01 6.709999999999999964e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222818416000000000e+09 1.354199999999999982e+01 6.709999999999999964e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222824044000000000e+09 1.341999999999999993e+01 6.588000000000000078e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222829693000000000e+09 1.341999999999999993e+01 6.588000000000000078e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222835328000000000e+09 1.341999999999999993e+01 6.588000000000000078e+00 1.012111999999999966e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222841885000000000e+09 1.341999999999999993e+01 6.466000000000000192e+00 1.012111999999999966e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222849256000000000e+09 1.341999999999999993e+01 6.466000000000000192e+00 1.012111999999999966e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222854072000000000e+09 1.354199999999999982e+01 6.466000000000000192e+00 1.012111999999999966e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222861949000000000e+09 1.378599999999999959e+01 6.466000000000000192e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222869357000000000e+09 1.378599999999999959e+01 6.466000000000000192e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222874185000000000e+09 1.402999999999999936e+01 6.466000000000000192e+00 1.011868000000000052e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222879830000000000e+09 1.402999999999999936e+01 6.466000000000000192e+00 1.011868000000000052e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222885468000000000e+09 1.402999999999999936e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222892027000000000e+09 1.402999999999999936e+01 6.588000000000000078e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222899399000000000e+09 1.402999999999999936e+01 6.588000000000000078e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222904219000000000e+09 1.402999999999999936e+01 6.588000000000000078e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222912096000000000e+09 1.390799999999999947e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222919502000000000e+09 1.390799999999999947e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222924325000000000e+09 1.378599999999999959e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222929975000000000e+09 1.378599999999999959e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222935608000000000e+09 1.378599999999999959e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.329800000000000004e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222942167000000000e+09 1.366399999999999970e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222949536000000000e+09 1.366399999999999970e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222954354000000000e+09 1.354199999999999982e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222962222000000000e+09 1.341999999999999993e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.317600000000000016e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222969626000000000e+09 1.341999999999999993e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222974450000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.222980097000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.636000000000000121e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222985733000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.636000000000000121e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222992287000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.636000000000000121e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.222999655000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.636000000000000121e+00 1.293200000000000038e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223004477000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.636000000000000121e+00 1.293200000000000038e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223012228000000000e+09 1.341999999999999993e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.758000000000000007e+00 1.293200000000000038e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223020484000000000e+09 1.341999999999999993e+01 6.709999999999999964e+00 1.011990000000000009e+03 -4.758000000000000007e+00 1.293200000000000038e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223025306000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.293200000000000038e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223031860000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223040080000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223044900000000000e+09 1.366399999999999970e+01 6.953999999999999737e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223051451000000000e+09 1.378599999999999959e+01 6.953999999999999737e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223061428000000000e+09 1.378599999999999959e+01 6.953999999999999737e+00 1.011745999999999981e+03 -4.758000000000000007e+00 1.305400000000000027e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223070240000000000e+09 1.378599999999999959e+01 6.953999999999999737e+00 1.011745999999999981e+03 -4.758000000000000007e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223075098000000000e+09 1.378599999999999959e+01 6.831999999999999851e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223081645000000000e+09 1.366399999999999970e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223091616000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.317600000000000016e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223101589000000000e+09 1.354199999999999982e+01 6.709999999999999964e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223111564000000000e+09 1.366399999999999970e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223121543000000000e+09 1.378599999999999959e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223131517000000000e+09 1.378599999999999959e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223141968000000000e+09 1.378599999999999959e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223151127000000000e+09 1.366399999999999970e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223161104000000000e+09 1.354199999999999982e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.636000000000000121e+00 1.329800000000000004e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223171084000000000e+09 1.341999999999999993e+01 6.709999999999999964e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.329800000000000004e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223181057000000000e+09 1.341999999999999993e+01 6.709999999999999964e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223191032000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011868000000000052e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223200088000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223204913000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.758000000000000007e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223212783000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223220185000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223225018000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223231568000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223241549000000000e+09 1.354199999999999982e+01 6.831999999999999851e+00 1.011745999999999981e+03 -4.636000000000000121e+00 1.341999999999999993e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223251524000000000e+09 1.378599999999999959e+01 6.709999999999999964e+00 1.011745999999999981e+03 -4.514000000000000234e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223261500000000000e+09 1.402999999999999936e+01 6.588000000000000078e+00 1.011745999999999981e+03 -4.514000000000000234e+00 1.354199999999999982e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223270559000000000e+09 1.415199999999999925e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.514000000000000234e+00 1.354199999999999982e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223276766000000000e+09 1.415199999999999925e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.392000000000000348e+00 1.354199999999999982e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223282533000000000e+09 1.402999999999999936e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223289902000000000e+09 1.390799999999999947e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023214000000000055e+03 0.000000000000000000e+00
1.223294745000000000e+09 1.390799999999999947e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223300378000000000e+09 1.366399999999999970e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.392000000000000348e+00 1.341999999999999993e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223306024000000000e+09 1.366399999999999970e+01 6.466000000000000192e+00 1.011745999999999981e+03 -4.392000000000000348e+00 1.329800000000000004e+01 1.023336000000000013e+03 0.000000000000000000e+00
1.223312578000000000e+09 1.341999999999999993e+01 6.588000000000000078e+00 1.011868000000000052e+03 -4.392000000000000348e+00 1.317600000000000016e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223319941000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011868000000000052e+03 -4.392000000000000348e+00 1.317600000000000016e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223326160000000000e+09 1.329800000000000004e+01 6.709999999999999964e+00 1.011868000000000052e+03 -4.392000000000000348e+00 1.317600000000000016e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223331016000000000e+09 1.317600000000000016e+01 6.831999999999999851e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.317600000000000016e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223336659000000000e+09 1.317600000000000016e+01 6.831999999999999851e+00 1.011990000000000009e+03 -4.392000000000000348e+00 1.317600000000000016e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223343208000000000e+09 1.305400000000000027e+01 6.953999999999999737e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.317600000000000016e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223349724000000000e+09 1.305400000000000027e+01 6.953999999999999737e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.317600000000000016e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223354552000000000e+09 1.305400000000000027e+01 6.953999999999999737e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223360183000000000e+09 1.317600000000000016e+01 7.075999999999999623e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223365835000000000e+09 1.317600000000000016e+01 7.075999999999999623e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023457999999999970e+03 0.000000000000000000e+00
1.223373704000000000e+09 1.329800000000000004e+01 6.953999999999999737e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223380255000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223385082000000000e+09 1.341999999999999993e+01 6.831999999999999851e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023580000000000041e+03 0.000000000000000000e+00
1.223390715000000000e+09 1.354199999999999982e+01 6.588000000000000078e+00 1.011990000000000009e+03 -4.514000000000000234e+00 1.305400000000000027e+01 1.023580000000000041e+03 0.000000000000000000e+00
