1.400220379000000000e+09 1.366399999999999970e+01 5.977999999999999758e+00 1.011258000000000038e+03 -4.758000000000000007e+00 1.476200000000000045e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400226024000000000e+09 1.366399999999999970e+01 5.977999999999999758e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.476200000000000045e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400231656000000000e+09 1.341999999999999993e+01 6.099999999999999645e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.476200000000000045e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400238212000000000e+09 1.317600000000000016e+01 6.222000000000000419e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.464000000000000057e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400245581000000000e+09 1.317600000000000016e+01 6.222000000000000419e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.464000000000000057e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400250397000000000e+09 1.293200000000000038e+01 6.099999999999999645e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.464000000000000057e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400256048000000000e+09 1.293200000000000038e+01 6.099999999999999645e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.464000000000000057e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400263005000000000e+09 1.293200000000000038e+01 5.977999999999999758e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.464000000000000057e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400268778000000000e+09 1.305400000000000027e+01 5.733999999999999986e+00 1.011135999999999967e+03 -5.001999999999999780e+00 1.476200000000000045e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400276157000000000e+09 1.305400000000000027e+01 5.733999999999999986e+00 1.011135999999999967e+03 -5.001999999999999780e+00 1.476200000000000045e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400280980000000000e+09 1.341999999999999993e+01 5.490000000000000213e+00 1.011135999999999967e+03 -5.001999999999999780e+00 1.476200000000000045e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400286626000000000e+09 1.341999999999999993e+01 5.490000000000000213e+00 1.011135999999999967e+03 -5.001999999999999780e+00 1.488400000000000034e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400292263000000000e+09 1.341999999999999993e+01 5.490000000000000213e+00 1.011258000000000038e+03 -5.001999999999999780e+00 1.488400000000000034e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400298821000000000e+09 1.317600000000000016e+01 5.490000000000000213e+00 1.011258000000000038e+03 -5.001999999999999780e+00 1.488400000000000034e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400306189000000000e+09 1.317600000000000016e+01 5.490000000000000213e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.488400000000000034e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400312326000000000e+09 1.293200000000000038e+01 5.490000000000000213e+00 1.011258000000000038e+03 -4.879999999999999893e+00 1.488400000000000034e+01 1.023214000000000055e+03 0.000000000000000000e+00 nan
1.400318098000000000e+09 1.293200000000000038e+01 5.490000000000000213e+00 1.011379999999999995e+03 -4.879999999999999893e+00 1.500600000000000023e+01 1.023457999999999970e+03 0.000000000000000000e+00 nan
1.400326321000000000e+09 1.293200000000000038e+01 5.490000000000000213e+00 1.011379999999999995e+03 -4.879999999999999893e+00 1.488400000000000034e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400331142000000000e+09 1.293200000000000038e+01 5.490000000000000213e+00 1.011379999999999995e+03 -4.879999999999999893e+00 1.488400000000000034e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400336794000000000e+09 1.293200000000000038e+01 5.490000000000000213e+00 1.011379999999999995e+03 -4.758000000000000007e+00 1.500600000000000023e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400342427000000000e+09 1.317600000000000016e+01 5.612000000000000099e+00 1.011258000000000038e+03 -4.758000000000000007e+00 1.500600000000000023e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400348983000000000e+09 1.378599999999999959e+01 5.855999999999999872e+00 1.011258000000000038e+03 -4.758000000000000007e+00 1.512800000000000011e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400356353000000000e+09 1.378599999999999959e+01 5.855999999999999872e+00 1.011258000000000038e+03 -4.758000000000000007e+00 1.512800000000000011e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400362549000000000e+09 1.378599999999999959e+01 5.733999999999999986e+00 1.011135999999999967e+03 -4.758000000000000007e+00 1.512800000000000011e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400368324000000000e+09 1.378599999999999959e+01 5.490000000000000213e+00 1.011135999999999967e+03 -4.636000000000000121e+00 1.512800000000000011e+01 1.023091999999999985e+03 0.000000000000000000e+00 nan
1.400376552000000000e+09 1.378599999999999959e+01 5.490000000000000213e+00 1.011135999999999967e+03 -4.636000000000000121e+00 1.512800000000000011e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400381373000000000e+09 1.378599999999999959e+01 5.733999999999999986e+00 1.011258000000000038e+03 -4.636000000000000121e+00 1.512800000000000011e+01 1.022970000000000027e+03 0.000000000000000000e+00 nan
1.400387932000000000e+09 1.341999999999999993e+01 5.490000000000000213e+00 1.011258000000000038e+03 -4.636000000000000121e+00 1.512800000000000011e+01 1.022847999999999956e+03 0.000000000000000000e+00 nan
