1229230142;13.786;7.076;1012.112;-5.246;13.054;1023.214;0
1229236698;13.664;7.198;1012.112;-5.246;13.054;1023.214;0
1229244540;13.664;7.198;1012.112;-5.246;13.054;1023.214;0
1229249397;13.664;7.32;1012.112;-5.246;13.054;1023.214;0
1229255043;13.664;7.32;1012.112;-5.246;13.054;1023.214;0
1229260673;13.542;7.32;1012.112;-5.246;13.054;1023.214;0
1229267230;13.664;7.198;1012.234;-5.124;13.054;1023.214;0
1229274598;13.664;7.198;1012.234;-5.002;13.054;1023.214;0
1229279414;13.664;7.076;1012.234;-5.002;13.054;1023.214;0
1229285063;13.664;7.076;1012.234;-4.88;13.054;1023.336;0
1229292015;13.542;6.954;1012.234;-4.88;13.054;1023.336;0
1229297789;13.542;6.832;1012.356;-4.758;13.054;1023.336;0
1229304314;13.542;6.832;1012.356;-4.514;13.054;1023.336;0
1229309137;13.542;6.71;1012.356;-4.514;13.054;1023.336;0
1229314786;13.542;6.71;1012.356;-4.392;13.054;1023.336;0
1229320420;13.542;6.588;1012.356;-4.392;13.054;1023.336;0
1229326977;13.664;6.588;1012.356;-4.27;13.176;1023.336;0
1229336102;13.786;6.71;1012.234;-4.148;13.176;1023.214;0
1229344786;13.786;6.71;1012.234;-4.026;13.176;1023.214;0
1229349642;13.664;6.71;1012.234;-4.026;13.176;1023.214;0
1229356196;13.542;6.832;1012.356;-3.904;13.176;1023.336;0
1229366170;13.42;6.832;1012.356;-3.904;13.298;1023.336;0
1229376148;13.298;6.954;1012.356;-3.904;13.298;1023.336;0
1229386123;13.298;7.076;1012.356;-3.904;13.298;1023.336;0
1229396098;13.542;7.076;1012.356;-3.904;13.42;1023.336;0
1229406073;13.664;7.076;1012.356;-3.904;13.542;1023.214;0
1229416508;13.664;7.076;1012.234;-3.904;13.542;1023.214;0
1229426521;13.664;7.076;1012.356;-3.904;13.542;1023.214;0
1229436497;13.542;6.832;1012.234;-3.904;13.664;1023.336;0
1229446472;13.542;6.71;1012.234;-4.026;13.664;1023.214;0
1229456451;13.542;6.588;1012.234;-4.026;13.664;1023.092;0
1229466426;13.786;6.466;1012.234;-4.026;13.664;1023.092;0
1229476401;13.908;6.588;1012.234;-4.148;13.664;1023.092;0
1229486372;14.03;6.588;1012.112;-4.27;13.664;1022.97;0
1229495966;14.03;6.71;1012.234;-4.392;13.664;1023.092;0
1229505976;13.908;6.832;1012.234;-4.392;13.542;1023.092;0
1229515952;13.664;7.076;1012.234;-4.514;13.42;1023.214;0
1229525929;13.42;7.198;1012.234;-4.514;13.42;1023.214;0
1229534994;13.298;7.32;1012.234;-4.514;13.42;1023.214;0
1229539822;13.298;7.32;1012.234;-4.636;13.42;1023.214;0
1229546371;13.298;7.32;1012.234;-4.758;13.298;1023.214;0
1229554585;13.542;7.32;1012.234;-4.758;13.298;1023.214;0
1229560718;13.542;7.32;1012.234;-4.88;13.298;1023.214;0
1229566486;13.664;7.32;1012.234;-4.88;13.298;1023.214;0
1229574706;13.908;7.198;1012.1222720975;13.664;6.588;1012.112;-4.636
1222725832;13.664;6.71;1012.112;-4.636;13.298;1023.214;0
1222732379;13.542;6.832;1012.112;-4.636;13.42;1023.336;0
1222738059;13.542;6.832;1012.112;-4.636;13.42;1023.336;0
1222742876;13.542;6.954;1012.112;-4.636;13.42;1023.336;0
1222748525;13.542;6.954;1012.112;-4.636;13.42;1023.336;0
1222754162;13.542;6.954;1012.112;-4.636;13.42;1023.336;0
1222759807;13.542;6.954;1012.112;-4.758;13.42;1023.336;0
1222766826;13.42;6.954;1012.112;-4.758;13.42;1023.336;0
1222772601;13.42;6.954;1012.112;-4.758;13.42;1023.336;0
1222778280;13.42;6.954;1012.112;-4.758;13.42;1023.336;0
1222783101;13.42;6.954;1012.112;-4.758;13.42;1023.336;0
1222788752;13.42;6.954;1012.112;-4.636;13.42;1023.336;0
1222794387;13.42;6.954;1012.112;-4.636;13.42;1023.336;0
1222800035;13.42;6.954;1012.112;-4.636;13.42;1023.336;0
1222805670;13.542;6.832;1012.112;-4.636;13.42;1023.336;0
1222813552;13.542;6.71;1012.112;-4.636;13.42;1023.336;0
1222818416;13.542;6.71;1012.112;-4.636;13.42;1023.336;0
1222824044;13.42;6.588;1012.112;-4.636;13.42;1023.336;0
1222829693;13.42;6.588;1012.112;-4.636;13.42;1023.336;0
1222835328;13.42;6.588;1012.112;-4.636;13.42;1023.336;0
1222841885;13.42;6.466;1012.112;-4.514;13.42;1023.336;0
1222849256;13.42;6.466;1012.112;-4.514;13.42;1023.336;0
1222854072;13.542;6.466;1012.112;-4.514;13.42;1023.336;0
1222861949;13.786;6.466;1011.99;-4.514;13.42;1023.214;0
1222869357;13.786;6.466;1011.99;-4.514;13.42;1023.214;0
1222874185;14.03;6.466;1011.868;-4.514;13.42;1023.214;0
1222879830;14.03;6.466;1011.868;-4.392;13.42;1023.214;0
1222885468;14.03;6.588;1011.868;-4.392;13.42;1023.214;0
1222892027;14.03;6.588;1011.99;-4.392;13.42;1023.336;0
1222899399;14.03;6.588;1011.99;-4.392;13.42;1023.336;0
1222904219;14.03;6.588;1011.99;-4.392;13.42;1023.336;0
1222912096;13.908;6.71;1011.99;-4.392;13.42;1023.336;0
1222919502;13.908;6.71;1011.99;-4.392;13.298;1023.214;0
1222924325;13.786;6.71;1011.99;-4.392;13.298;1023.214;0
1222929975;13.786;6.71;1011.99;-4.392;13.298;1023.214;0
1222935608;13.786;6.71;1011.99;-4.392;13.298;1023.214;0
1222942167;13.664;6.71;1011.99;-4.392;13.176;1023.214;0
